Date,Close,High,Low,Open,Volume,Ticker,Category
2024-02-09,187.14682006835938,188.27653811843788,186.30447993507684,186.9486117161699,45155200,AAPL,Stock
2024-02-12,185.46214294433594,186.9684387436886,185.10538907399385,186.72069342042812,41781900,AAPL,Stock
2024-02-13,183.3711700439453,184.53063145226378,181.85496988989732,184.09459726813964,56529500,AAPL,Stock
2024-02-14,182.48919677734375,183.85675578337245,180.79462725534452,183.64865818230027,54630500,AAPL,Stock
2024-02-15,182.20179748535156,182.82612045767794,179.71444020641266,181.89459574378543,65434500,AAPL,Stock
2024-02-16,180.66580200195312,183.18290302222294,180.03157456209792,181.76579187183052,49752500,AAPL,Stock
2024-02-20,179.9225311279297,180.78467987026374,178.37660298808711,180.1504525533752,53665600,AAPL,Stock
2024-02-21,180.67572021484375,181.24057170015067,179.03068760645021,180.29914247718926,41371400,AAPL,Stock
2024-02-22,182.70721435546875,183.29190480468338,180.81445159653885,181.82524161821627,52292200,AAPL,Stock
2024-02-23,180.87391662597656,183.37117869088894,180.58652357235425,183.3414504606763,45119700,AAPL,Stock
2024-02-26,179.52615356445312,181.11171437415507,179.0207434868858,180.59641504961763,40867400,AAPL,Stock
2024-02-27,180.98292541503906,182.2612846793882,177.94060546909574,179.46672518750105,54318900,AAPL,Stock
2024-02-28,179.7838134765625,181.46847854843006,178.50545433930714,180.8639793914523,48953900,AAPL,Stock
2024-02-29,179.11985778808594,180.92345088953732,177.9108594746495,179.63517226295397,136682600,AAPL,Stock
2024-03-01,178.03970336914062,178.90185225837237,175.78026722267666,177.93069482167198,73563100,AAPL,Stock
2024-03-04,173.52081298828125,175.30456703921072,172.22261492332544,174.56133114426578,81510100,AAPL,Stock
2024-03-05,168.5857391357422,170.48842147609815,168.09024847040442,169.21996658252752,95132400,AAPL,Stock
2024-03-06,167.59475708007812,169.69564777442116,167.1587228770791,169.5172632726602,68587700,AAPL,Stock
2024-03-07,167.475830078125,169.1902233947002,166.97043508778398,167.62447121611535,71765100,AAPL,Stock
2024-03-08,169.1902313232422,172.13344696276567,167.41638146834518,167.47583792632756,76267000,AAPL,Stock
2024-03-11,171.1920166015625,172.80732093128213,170.49833272784605,171.38030546468005,60139500,AAPL,Stock
2024-03-12,171.66766357421875,172.46045153320196,169.4676841705973,171.58838326620315,59825400,AAPL,Stock
2024-03-13,169.58660888671875,171.6280276345068,169.21993557914925,171.21181736641944,52488700,AAPL,Stock
2024-03-14,171.4397430419922,172.73792596009017,170.49831395125625,171.35055836544484,72913500,AAPL,Stock
2024-03-15,171.06320190429688,171.06320190429688,168.75421346183686,169.62628191974133,121752700,AAPL,Stock
2024-03-18,172.1532440185547,176.10726419166866,171.9550508157469,173.98656516716395,75604200,AAPL,Stock
2024-03-19,174.49197387695312,175.01719271038215,171.46947815172825,172.76766112194616,55215200,AAPL,Stock
2024-03-20,177.0586395263672,177.0586395263672,173.5109244079673,174.13524750971308,53423100,AAPL,Stock
2024-03-21,169.82444763183594,175.8892630091755,169.29922879245808,175.45322885093574,106181300,AAPL,Stock
2024-03-22,170.7262420654297,171.48930183291895,168.52626256417108,170.21092760104455,71160100,AAPL,Stock
2024-03-25,169.3091278076172,170.38929358279395,167.92174518816086,169.03165430796025,54288300,AAPL,Stock
2024-03-26,168.179443359375,169.8740129173693,168.05061095138228,168.46682128354186,57388400,AAPL,Stock
2024-03-27,171.74696350097656,172.0343565405087,168.57582642397568,168.87312383270142,60273300,AAPL,Stock
2024-03-28,169.93345642089844,170.67669234048742,168.97220342186947,170.20102558587905,65672700,AAPL,Stock
2024-04-01,168.49652099609375,169.70551918920845,167.95147834818596,169.64606274055888,46240500,AAPL,Stock
2024-04-02,167.31727600097656,167.81276664190898,166.71277681419204,167.5551169522469,49329500,AAPL,Stock
2024-04-03,168.11997985839844,169.140689438472,167.05963767767048,167.26773529316293,47691700,AAPL,Stock
2024-04-04,167.29745483398438,170.3694875068381,167.29745483398438,168.7541832986243,53704400,AAPL,Stock
2024-04-05,168.0506134033203,168.85330584999502,167.4262903353845,168.06051777285862,42104800,AAPL,Stock
2024-04-08,166.9307861328125,167.67402205960258,166.72268854116854,167.50555706407098,37425500,AAPL,Stock
2024-04-09,168.13978576660156,168.5460917055098,166.83169838821917,167.17853275073267,42373800,AAPL,Stock
2024-04-10,166.26683044433594,167.5650134431552,165.60287483124418,167.27763553824258,49709300,AAPL,Stock
2024-04-11,173.4613494873047,173.87757491447604,166.64340884278624,166.8217782077108,91070300,AAPL,Stock
2024-04-12,174.95774841308594,176.7514221146486,172.63885584160187,172.68839280877705,101670900,AAPL,Stock
2024-04-15,171.13253784179688,175.03700600653332,170.94424900321735,173.7784557074799,73531800,AAPL,Stock
2024-04-16,167.85240173339844,172.19288913903023,166.7524119884344,170.20102235595408,73711200,AAPL,Stock
2024-04-17,166.48484802246094,169.11094225529814,166.48484802246094,168.08032842085646,50901200,AAPL,Stock
2024-04-18,165.53350830078125,167.11908441586118,165.04793714543356,166.5145852231191,43122900,AAPL,Stock
2024-04-19,163.51190185546875,164.89926951971245,162.6002009445124,164.7109957890585,68149400,AAPL,Stock
2024-04-22,164.3443145751953,165.75150603037284,163.28397258003716,164.0272084619306,48116400,AAPL,Stock
2024-04-23,165.39476013183594,165.54341638804536,163.43262154349364,163.85875133255257,49537800,AAPL,Stock
2024-04-24,167.49563598632812,167.7731094949557,164.7109814111337,165.03799187966663,48251800,AAPL,Stock
2024-04-25,168.3577880859375,169.07129572836638,166.63347542987228,168.00103426472305,50558300,AAPL,Stock
2024-04-26,167.77313232421875,169.79472746518425,167.65420428921547,168.34790327634968,44838400,AAPL,Stock
2024-04-29,171.93524169921875,174.44242297655094,171.53885525962073,171.80640930182136,68169400,AAPL,Stock
2024-04-30,168.79385375976562,173.41183044153803,168.46682810243752,171.76679778510277,65934800,AAPL,Stock
2024-05-01,167.77313232421875,171.1523820898212,167.58484346320657,168.05060587060277,50383100,AAPL,Stock
2024-05-02,171.46951293945312,171.85599508625705,169.3488133172923,170.95419836998911,94214900,AAPL,Stock
2024-05-03,181.72613525390625,185.31348231884328,181.01262758822543,184.9666328542693,163224100,AAPL,Stock
2024-05-06,180.0712127685547,182.53874644704828,178.79283846563771,180.70544017490002,78569700,AAPL,Stock
2024-05-07,180.75497436523438,183.23242749590466,179.68472791941784,181.79550770435065,77305800,AAPL,Stock
2024-05-08,181.09193420410156,181.4189598584749,179.813559816899,181.20094275555934,45057100,AAPL,Stock
2024-05-09,182.90541076660156,182.99459544718977,180.4675903156434,180.91352883975787,48983000,AAPL,Stock
2024-05-10,181.64515686035156,183.66949389545601,180.7322193628195,183.48094965782863,50759500,AAPL,Stock
2024-05-13,184.85035705566406,185.6640710757596,183.2030934113359,184.01680743143146,72044800,AAPL,Stock
2024-05-14,185.9915313720703,186.8548647149755,184.8602810891409,186.07091921634225,52393600,AAPL,Stock
2024-05-15,188.2639617919922,189.1868170758504,185.93199122253947,186.46785537715886,70400000,AAPL,Stock
2024-05-16,188.38302612304688,189.63336565724362,188.2044148419799,189.00819589014523,52845200,AAPL,Stock
2024-05-17,188.41281127929688,189.34559954047234,187.72810435814964,188.0555735439889,41282900,AAPL,Stock
2024-05-20,189.57382202148438,190.44707314635468,187.5594028379898,187.87695420764547,44361300,AAPL,Stock
2024-05-21,190.873779296875,191.25085261805762,189.4547462309282,189.62343971650407,42309400,AAPL,Stock
2024-05-22,189.4348907470703,191.34016861791716,188.80973611420333,190.79438668312676,34648500,AAPL,Stock
2024-05-23,185.4457550048828,189.5341303535584,185.1976736824305,189.5142796080912,51005900,AAPL,Stock
2024-05-24,188.52194213867188,189.11734333076396,186.59682877814635,187.37085638453854,36327000,AAPL,Stock
2024-05-28,188.5319061279297,191.51880009814326,187.64873713728954,190.04022981736387,52280100,AAPL,Stock
2024-05-29,188.82957458496094,190.7745388343773,188.05556206266323,188.15480064928906,53068000,AAPL,Stock
2024-05-30,189.82188415527344,190.70505299300459,189.16696101953212,189.2959530014381,49889100,AAPL,Stock
2024-05-31,190.77455139160156,191.09210277636024,188.45251367186646,189.9707702687458,75158300,AAPL,Stock
2024-06-03,192.54087829589844,193.49351725389894,191.04247253185534,191.41954585254337,50080500,AAPL,Stock
2024-06-04,192.85842895507812,193.82098571162214,191.54855228534223,193.14619663099631,47471400,AAPL,Stock
2024-06-05,194.36676025390625,195.38885414673365,193.3744349100596,193.90036613096368,54156800,AAPL,Stock
2024-06-06,192.9874267578125,194.9919281725913,192.67980832687616,194.1881470745491,41181800,AAPL,Stock
2024-06-07,195.3789520263672,195.4285713258788,192.65005711175448,193.15613762673084,53103900,AAPL,Stock
2024-06-10,191.6378631591797,195.7857909182053,190.6753063763642,195.3888517006261,97010200,AAPL,Stock
2024-06-11,205.56019592285156,205.57012886730556,192.14396771907968,192.1638033246204,172373300,AAPL,Stock
2024-06-12,211.43475341796875,218.51002232587345,205.3120931521647,205.7784872423207,198134300,AAPL,Stock
2024-06-13,212.59576416015625,215.08649505325084,209.97602614095345,213.09192677850285,97862700,AAPL,Stock
2024-06-14,210.8592071533203,213.51863167298376,209.67833763090172,212.20877015870124,70122700,AAPL,Stock
2024-06-17,215.00714111328125,217.26964179829142,211.08745883873982,211.7324642876032,93728300,AAPL,Stock
2024-06-18,212.64540100097656,216.95210469802018,211.36530791117931,215.92007781385274,79943300,AAPL,Stock
2024-06-20,208.07078552246094,212.59580212894483,207.2471687535905,212.28816853161533,86172500,AAPL,Stock
2024-06-21,205.89759826660156,210.26382387597764,205.5205097773767,208.77533580800622,241805100,AAPL,Stock
2024-06-24,206.54261779785156,211.06761941054305,205.0045103276704,206.12584292738626,80727000,AAPL,Stock
2024-06-25,207.46546936035156,209.75773850908567,207.0089930344414,207.54484206411715,55549700,AAPL,Stock
2024-06-26,211.61337280273438,213.21101716086312,209.02340313251779,209.87680350658064,66213200,AAPL,Stock
2024-06-27,212.45684814453125,214.0842609953053,210.72027890747495,213.0423164247351,49772700,AAPL,Stock
2024-06-28,209.00352478027344,214.41170913015569,208.6859885960222,214.11400854751474,82542700,AAPL,Stock
2024-07-01,215.08653259277344,215.84069445328046,210.29359904602236,210.46229254870087,60402900,AAPL,Stock
2024-07-02,218.57949829101562,218.68865467979296,213.4491783018458,214.49110775455017,58046200,AAPL,Stock
2024-07-03,219.8496856689453,219.8496856689453,217.34902153194005,218.31157833867707,37369800,AAPL,Stock
2024-07-05,224.60292053222656,224.71207692855523,219.94891212590596,219.94891212590596,60412400,AAPL,Stock
2024-07-08,226.0715789794922,226.10134753003678,221.53664465186893,225.34717053841655,59085900,AAPL,Stock
2024-07-09,226.92495727539062,227.63943274976205,224.63268810415036,226.180713251394,48076100,AAPL,Stock
2024-07-10,231.1919403076172,231.29117889263895,227.49057123987387,227.54019053238477,62627700,AAPL,Stock
2024-07-11,225.823486328125,230.60648662367137,224.03729767642758,229.61416127735984,64710600,AAPL,Stock
2024-07-12,228.77066040039062,230.8545495178413,226.92493479803437,227.16309831312876,53046500,AAPL,Stock
2024-07-15,232.60105895996094,235.409341553401,231.30111515749465,234.66509753137677,62631300,AAPL,Stock
2024-07-16,233.01785278320312,234.4567215545301,230.54695713829173,233.19646408342908,43234300,AAPL,Stock
2024-07-17,227.12344360351562,229.6836449661141,224.9006292447048,227.6890612108438,57345900,AAPL,Stock
2024-07-18,222.45950317382812,228.67146993188885,220.5641731481692,228.51269423226466,66034600,AAPL,Stock
2024-07-19,222.5885009765625,225.0593965950336,221.56640705838353,223.09459660515446,49151500,AAPL,Stock
2024-07-22,222.24119567871094,226.03187070395737,221.3778623137636,225.26777593230437,48201800,AAPL,Stock
2024-07-23,223.2831268310547,225.19832267550643,220.97100689389265,222.64803919770813,39960300,AAPL,Stock
2024-07-24,216.86276245117188,223.07472846403482,215.4635952984219,222.2808652028311,61777600,AAPL,Stock
2024-07-25,215.82086181640625,219.15507584516317,212.97287755450526,217.24979770728694,51391200,AAPL,Stock
2024-07-26,216.28724670410156,217.80550332568987,214.35220009781358,217.02155779536062,41601300,AAPL,Stock
2024-07-29,216.56509399414062,217.61695646267233,214.0941983741811,215.29491873308154,36311800,AAPL,Stock
2024-07-30,217.12078857421875,218.63904514115285,214.46134877521007,217.50779485320817,41643800,AAPL,Stock
2024-07-31,220.37562561035156,222.10227724921992,218.93675681546986,219.74053796301214,50036300,AAPL,Stock
2024-08-01,216.6841583251953,222.7571844619209,215.35444602521784,222.64802807062824,62501000,AAPL,Stock
2024-08-02,218.17263793945312,223.86859053089324,216.03914463167754,217.46808032420208,105568600,AAPL,Stock
2024-08-05,207.66395568847656,211.86148819381572,194.49579244022425,197.5620745135683,119548600,AAPL,Stock
2024-08-06,205.6395721435547,208.3783997216886,199.52685967053256,203.72439154098564,69660500,AAPL,Stock
2024-08-07,208.209716796875,212.00039184379946,204.80603289763474,205.31211338628992,63516400,AAPL,Stock
2024-08-08,211.6729278564453,212.55609685346144,207.22731432081122,211.4744658055274,47161100,AAPL,Stock
2024-08-09,214.5804443359375,215.11629337558463,210.3432107490655,210.47221789303094,42201600,AAPL,Stock
2024-08-12,216.11038208007812,218.07745621052726,214.19298467780987,214.65991863613397,38028100,AAPL,Stock
2024-08-13,219.82598876953125,220.44193777769505,217.58072790378117,217.58072790378117,44155300,AAPL,Stock
2024-08-14,220.27305603027344,221.57450454206742,218.2662343099079,219.13056699635618,41960600,AAPL,Stock
2024-08-15,223.2534637451172,223.87935717471936,221.30624816369337,223.13425172393934,46414000,AAPL,Stock
2024-08-16,224.57479858398438,225.34970708383625,222.19045191126241,222.45869413327577,44340200,AAPL,Stock
2024-08-19,224.41583251953125,224.51518597934856,221.58442566604344,224.2469437652095,40687800,AAPL,Stock
2024-08-20,225.0317840576172,225.68748051768907,223.97870407222223,224.29662301984854,30299000,AAPL,Stock
2024-08-21,224.92250061035156,226.4921913011218,223.58131984717622,225.04172779494317,34765500,AAPL,Stock
2024-08-22,223.064697265625,226.84983046212884,222.43880384726458,226.30341677619586,43695300,AAPL,Stock
2024-08-23,225.359619140625,226.7306179936649,222.8660050723941,224.18732719786422,38677300,AAPL,Stock
2024-08-26,225.69740295410156,225.79675641202357,222.4288803537143,225.28014571740593,30602200,AAPL,Stock
2024-08-27,226.5418701171875,227.35652605602343,223.4223624308928,224.52511915345738,35934600,AAPL,Stock
2024-08-28,225.0119171142578,228.35991942602843,224.20719049274723,226.43257756563742,38052200,AAPL,Stock
2024-08-29,228.29037475585938,231.39995310375193,227.3863249726349,228.59836441740794,51906300,AAPL,Stock
2024-08-30,227.5055389404297,228.89639643358683,225.99545426270925,228.68777538921813,52990800,AAPL,Stock
2024-09-03,221.3162078857422,227.50554667965343,219.72664341730942,227.05848641015993,50190600,AAPL,Stock
2024-09-04,219.40872192382812,220.33264539565292,216.06070449558098,220.2134333758585,43840200,AAPL,Stock
2024-09-05,220.92872619628906,224.00848612752256,220.07433805346514,220.18362078658942,36615400,AAPL,Stock
2024-09-06,219.37893676757812,223.77009004470926,218.33578603187902,222.48850009081283,48423000,AAPL,Stock
2024-09-09,219.4683380126953,219.82598924771256,215.2957503769675,219.37892899374344,67180000,AAPL,Stock
2024-09-10,218.6735382080078,220.0345925843304,215.31559161387113,217.49130185519834,51591000,AAPL,Stock
2024-09-11,221.2069091796875,221.63409569372266,216.46803428284608,220.01474349397893,44587100,AAPL,Stock
2024-09-12,221.3162078857422,222.09111639532034,218.38546260882887,221.04796566036197,37455600,AAPL,Stock
2024-09-13,221.04795837402344,222.57790161811045,220.46181236980377,222.12091208096655,36766600,AAPL,Stock
2024-09-16,214.90829467773438,215.80241517960704,212.52394807405793,215.126845002842,59357400,AAPL,Stock
2024-09-17,215.37521362304688,215.48449636527135,213.10016491936787,214.34200737227792,45519300,AAPL,Stock
2024-09-18,219.24977111816406,221.25659276615585,216.12031904206836,216.13026348358338,59894900,AAPL,Stock
2024-09-19,227.3763885498047,228.32020097310811,223.16406850984052,223.52171975466862,66781300,AAPL,Stock
2024-09-20,226.7107696533203,231.56885703306253,226.13455289925716,228.4692229235467,318679900,AAPL,Stock
2024-09-23,224.99205017089844,227.95259834339626,224.33635371548323,225.8563676699032,54146000,AAPL,Stock
2024-09-24,225.88616943359375,227.85325878901892,224.25687274556688,227.15781488965328,43556100,AAPL,Stock
2024-09-25,224.8927001953125,225.80669443859438,222.55804543582803,223.462095237407,42308700,AAPL,Stock
2024-09-26,226.03518676757812,227.00878694842402,223.93895622483703,225.81662129607273,36636700,AAPL,Stock
2024-09-27,226.30343627929688,228.02215721764472,225.81664372013879,226.9690772008412,34026000,AAPL,Stock
2024-09-30,231.4794464111328,231.4794464111328,228.15130238402674,228.53875664504176,54541900,AAPL,Stock
2024-10-01,224.73374938964844,228.15128705136544,222.2798675150603,228.02214574584622,63285000,AAPL,Stock
2024-10-02,225.30003356933594,225.8861795938886,221.56457676904253,224.41584231153624,32880600,AAPL,Stock
2024-10-03,224.19725036621094,225.3298099915582,221.86259582618194,223.6707104185886,34044200,AAPL,Stock
2024-10-04,225.31988525390625,226.51205091107013,222.66731173997377,226.41269745663615,37245100,AAPL,Stock
2024-10-07,220.2432403564453,224.21713611955545,219.885589131397,223.0348997045567,39505400,AAPL,Stock
2024-10-08,224.296630859375,224.50525191173782,221.79307211654884,222.83622285599392,31855700,AAPL,Stock
2024-10-09,228.04200744628906,228.25064364916537,223.36275355639287,223.7601370790405,33591100,AAPL,Stock
2024-10-10,227.54527282714844,228.00227752622936,225.68748134269669,226.29350107451606,28183500,AAPL,Stock
2024-10-11,226.06500244140625,227.91286461183438,225.85636623992795,227.80358186995707,31759200,AAPL,Stock
2024-10-14,229.79052734375,230.21771386522883,227.1081507143634,227.20748901369805,39882100,AAPL,Stock
2024-10-15,232.3238983154297,235.9401430278398,230.85354589755886,232.08545910083197,64751400,AAPL,Stock
2024-10-16,230.2673797607422,230.60515724916505,228.34003796565733,230.0885617348273,34082200,AAPL,Stock
2024-10-17,230.63499450683594,232.32391251820164,229.0156421145612,231.9066400773438,32993800,AAPL,Stock
2024-10-18,233.4663848876953,234.63867690560429,232.4828401919167,234.63867690560429,46431500,AAPL,Stock
2024-10-21,234.9366912841797,235.30428691612863,232.91994058587363,232.91994058587363,36254500,AAPL,Stock
2024-10-22,234.32077026367188,234.67842149785605,231.0820505913223,232.36362533760988,38846600,AAPL,Stock
2024-10-23,229.25405883789062,233.60547988580885,226.27363678517082,232.55239985265487,52287000,AAPL,Stock
2024-10-24,229.06529235839844,229.31366084202813,226.91938502162782,228.4791312160334,31109500,AAPL,Stock
2024-10-25,229.8998260498047,231.69801159617745,228.07183749564092,228.24072625952675,38802300,AAPL,Stock
2024-10-28,231.87680053710938,233.19812263375962,231.03235682367705,231.79733596578163,36087100,AAPL,Stock
2024-10-29,232.14505004882812,232.80074647701065,230.80386934668286,231.57877779482254,35417200,AAPL,Stock
2024-10-30,228.5983428955078,231.94634497686565,228.05192923673224,231.09195684474602,47070900,AAPL,Stock
2024-10-31,224.4357147216797,228.33013097812315,223.89923027313517,227.84332326136388,64370100,AAPL,Stock
2024-11-01,221.4552764892578,223.87935529424118,218.83250593091054,219.5279346472888,65276700,AAPL,Stock
2024-11-04,220.5611572265625,221.33606573362852,218.27617915451208,219.5478246614517,44944500,AAPL,Stock
2024-11-05,221.99176025390625,222.48849724939907,219.69683776020295,220.3525342324639,28111300,AAPL,Stock
2024-11-06,221.2665252685547,224.5946691536601,219.74651129717958,221.15724252476647,54561100,AAPL,Stock
2024-11-07,225.9954376220703,226.39283627600352,223.1044401056504,223.16404611393824,42137700,AAPL,Stock
2024-11-08,225.7269287109375,227.4176895436531,225.17991383614745,225.9357792784742,38328800,AAPL,Stock
2024-11-11,223.01173400878906,224.4737485807484,220.29657059338746,223.77755477883602,42005600,AAPL,Stock
2024-11-12,223.01173400878906,224.36434561359883,222.14646565326132,223.3300027044557,40398300,AAPL,Stock
2024-11-13,223.89691162109375,225.4185978724207,221.54973296285615,222.79294167641658,48566200,AAPL,Stock
2024-11-14,226.98007202148438,227.62653447284012,223.77756520755418,223.7974607959322,44923900,AAPL,Stock
2024-11-15,223.77755737304688,225.6871240415238,223.05152776948486,225.1699449930133,47923700,AAPL,Stock
2024-11-18,226.7811737060547,228.49183017609323,223.94665165924164,224.0262188410909,44633700,AAPL,Stock
2024-11-19,227.0397491455078,228.90953992555222,225.4285554930197,225.74680903538962,36211800,AAPL,Stock
2024-11-20,227.75584411621094,228.68078414631773,224.6627401240164,226.82094870348703,35169600,AAPL,Stock
2024-11-21,227.27845764160156,228.90954693288327,224.48372676835862,227.63650237265796,42108300,AAPL,Stock
2024-11-22,228.62110900878906,229.46649702017746,226.82094518602503,226.82094518602503,38168300,AAPL,Stock
2024-11-25,231.6048126220703,231.98275293866183,228.49182822914253,230.20248468460477,90152800,AAPL,Stock
2024-11-26,233.7829132080078,234.29015208323423,232.06231657216094,232.06231657216094,45986200,AAPL,Stock
2024-11-27,233.65362548828125,234.4095061449918,232.53971526898803,233.19613315216662,33498400,AAPL,Stock
2024-11-29,236.04058837890625,236.51797629056327,232.698842645531,233.5342752849028,28481400,AAPL,Stock
2024-12-02,238.2882843017578,239.4817615684827,235.8714939748314,235.98089694287458,48137100,AAPL,Stock
2024-12-03,241.33168029785156,241.441083276618,237.60205398884364,238.50711361537608,38861000,AAPL,Stock
2024-12-04,241.68971252441406,242.78374225546824,239.9392801306149,241.55047375645148,44383900,AAPL,Stock
2024-12-05,241.7195587158203,243.21140922639395,240.81451427308068,242.6644095132275,40033900,AAPL,Stock
2024-12-06,241.52066040039062,243.30094393033409,240.76479490063875,241.59028737878447,36870600,AAPL,Stock
2024-12-09,245.40939331054688,245.89673657618508,240.43655859300793,240.51612576959502,44649200,AAPL,Stock
2024-12-10,246.42385864257812,246.86147053083658,244.00705305092782,245.54863486606115,36914800,AAPL,Stock
2024-12-11,245.1508331298828,249.43741460876686,244.92207178593077,246.61284788068906,45205800,AAPL,Stock
2024-12-12,246.61282348632812,247.38858448031883,244.3451969163318,245.54862958315107,32777500,AAPL,Stock
2024-12-13,246.78192138671875,247.9356076049288,244.9021903118032,246.4736080363398,33155300,AAPL,Stock
2024-12-16,249.6760711669922,250.0142354510927,246.304489938892,246.6426542229925,51694800,AAPL,Stock
2024-12-17,252.1028289794922,252.45093348613432,248.42293425963442,248.72130738305802,51356400,AAPL,Stock
2024-12-18,246.7023468017578,252.89849494785605,246.39403346062903,250.7900177691265,56774100,AAPL,Stock
2024-12-19,248.43287658691406,250.6308762664829,245.7475488049507,246.15532490458142,60882300,AAPL,Stock
2024-12-20,253.1073455810547,253.61456925624782,244.35515348919105,246.6923766885693,147495300,AAPL,Stock
2024-12-23,253.8831024169922,254.26102752773247,252.07298333460633,253.38581895601413,40858800,AAPL,Stock
2024-12-24,256.79718017578125,256.80710520536127,253.90297174117552,254.10189725758943,23234700,AAPL,Stock
2024-12-26,257.6127014160156,258.6868506395932,256.2302692406472,256.7872242633273,27237100,AAPL,Stock
2024-12-27,254.20135498046875,257.29447387899233,251.68510189149424,256.4291751646687,42355300,AAPL,Stock
2024-12-30,250.8297882080078,252.1227283114492,249.38766912858338,250.85962400320443,35557500,AAPL,Stock
2024-12-31,249.05947875976562,251.90394112888606,248.07485191726244,251.06850844936815,39480700,AAPL,Stock
2025-01-02,242.52516174316406,247.74663833648884,240.50619200781614,247.57754859678104,55740700,AAPL,Stock
2025-01-03,242.03782653808594,242.85336358935695,240.5758118291158,242.03782653808594,40244100,AAPL,Stock
2025-01-06,243.66891479492188,245.98625772407811,241.87869116125097,242.98266113735735,45045600,AAPL,Stock
2025-01-07,240.89405822753906,244.21590806857427,240.0387300769128,241.65986382248775,40856000,AAPL,Stock
2025-01-08,241.3813934326172,242.3859157551251,238.74579711055483,240.605632433071,37628900,AAPL,Stock
2025-01-10,235.56321716308594,238.85523174451487,231.73412786407496,238.70603757812466,61710900,AAPL,Stock
2025-01-13,233.12649536132812,233.39503269669683,228.47192915300568,232.2612269401141,49630700,AAPL,Stock
2025-01-14,232.01258850097656,234.8371551382162,231.20699165927476,233.47460320476435,39435300,AAPL,Stock
2025-01-15,236.57762145996094,237.66171090461415,233.15630892744326,233.36517465190275,39832000,AAPL,Stock
2025-01-16,227.0198516845703,236.7168796666606,226.79110553013876,236.06047699847062,71759100,AAPL,Stock
2025-01-17,228.7305145263672,231.0279618693864,227.2386640256131,230.85888730040747,68488300,AAPL,Stock
2025-01-21,221.4303741455078,223.20070201452856,218.18809151282764,222.78298573737737,98070400,AAPL,Stock
2025-01-22,222.61392211914062,222.90233985709415,218.59586314481808,218.59586314481808,64126500,AAPL,Stock
2025-01-23,222.44485473632812,225.7965406078772,221.09224303438072,223.51898889751178,60234800,AAPL,Stock
2025-01-24,221.5696258544922,224.4041477572621,220.2070739772995,223.55875977197638,54697900,AAPL,Stock
2025-01-27,228.61117553710938,230.888727332658,222.76311661057002,222.80290778981754,94863400,AAPL,Stock
2025-01-28,236.9655303955078,238.88505261672515,229.5560092044273,229.59580038333414,75707600,AAPL,Stock
2025-01-29,238.05953979492188,238.5568232574634,232.73860067537262,232.84800364416722,45486100,AAPL,Stock
2025-01-30,236.2991485595703,239.48175963713217,235.92122345328548,237.3732826437262,55658300,AAPL,Stock
2025-01-31,234.7178192138672,245.84702671405668,232.17173004375724,245.84702671405668,100959800,AAPL,Stock
2025-02-03,226.7711944580078,230.5704473180637,224.4737473364884,228.7404478557844,73063300,AAPL,Stock
2025-02-04,231.5352020263672,231.86341095944582,225.4186058340825,226.0153521080233,45067300,AAPL,Stock
2025-02-05,231.2069854736328,231.4058958330951,227.0298072213747,227.2883891710869,39620300,AAPL,Stock
2025-02-06,231.95291137695312,232.5297620441898,229.17806101517482,230.03338922164468,29925300,AAPL,Stock
2025-02-07,226.393310546875,232.7286980257354,226.0253104056056,231.33631017627908,39707200,AAPL,Stock
2025-02-10,226.662109375,229.58935370973873,226.21406518332185,228.57379092662126,33115600,AAPL,Stock
2025-02-11,231.61053466796875,234.2092091135714,227.1400288616486,227.20971719471092,53718400,AAPL,Stock
2025-02-12,235.84210205078125,235.93172304376256,229.67896101319025,230.19670873650108,45243300,AAPL,Stock
2025-02-13,240.4818878173828,241.28837041996871,234.54775953627293,235.88194100703416,53614100,AAPL,Stock
2025-02-14,243.53855895996094,244.484433375407,239.94422402720738,240.2030902821229,40896200,AAPL,Stock
2025-02-18,243.40911865234375,244.11602908498713,240.7905267294893,243.0905000064508,48822500,AAPL,Stock
2025-02-19,243.807373046875,244.94242536854557,242.10480216065562,243.5982928571997,32204200,AAPL,Stock
2025-02-20,244.7632293701172,245.7091038330044,243.2299036494767,243.87709210808563,32316900,AAPL,Stock
2025-02-21,244.48443603515625,247.61080936192474,244.15586625078134,244.88269415360097,53197400,AAPL,Stock
2025-02-24,246.0277099609375,247.7800669312537,243.3593319822528,243.86711335623195,51326400,AAPL,Stock
2025-02-25,245.96795654296875,248.91511822751468,243.84721006662005,246.92379728169456,48013300,AAPL,Stock
2025-02-26,239.31695556640625,243.91690216055417,238.0922974197643,243.26972892021308,44433600,AAPL,Stock
2025-02-27,236.27023315429688,241.4078448384303,236.0312691715791,238.3710773588995,41153600,AAPL,Stock
2025-02-28,240.79052734375,241.03944246427386,229.2010399398617,235.92174819400608,56833400,AAPL,Stock
2025-03-03,236.9970703125,242.97103338088397,235.08540395372597,240.7407483660274,47184000,AAPL,Stock
2025-03-04,234.9061737060547,239.02822274747484,233.6615980851158,236.6784633674393,53798100,AAPL,Stock
2025-03-05,234.71701049804688,235.5234930679701,228.235250954078,234.39839184729655,47227600,AAPL,Stock
2025-03-06,234.3087921142578,236.82781201573715,232.1482106078643,233.42265485870865,45170400,AAPL,Stock
2025-03-07,238.03256225585938,240.32256924437755,233.74125275300776,234.08974000390756,46273600,AAPL,Stock
